Epochs,Train 1Perceptual_Loss,Train 1L2_reg,Train Total Loss,Val 1Perceptual_Loss,Val 1L2_reg,Val Total Loss,Train SI_SDR,Val SI_SDR
57,0.38752000176906587,0.013650765679776668,0.4011707671880722,0.3805075051292541,0.013733998872339725,0.3942415179714324,1.6014670867621899,1.7551952004432678
58,0.3841152786016464,0.013796629451215268,0.39791190791130066,0.3766117081755683,0.013854045420885086,0.3904657647723243,1.6903808395862578,1.8198842519805545
59,0.3814615352153778,0.01390714106336236,0.3953686763048172,0.3742901649740007,0.01396272424608469,0.3882528808381822,1.7598061675429344,1.8946470769624861
60,0.37884486281871793,0.014014321569353342,0.3928591845035553,0.37407542221129886,0.01405270490795374,0.3881281410890912,1.822510253071785,1.9298149044551547
61,0.37699483263492584,0.014091493461281062,0.3910863268375397,0.37158380235944477,0.014121642336249352,0.38570545400891987,1.873034772157669,1.9920033027255346
62,0.37512619960308075,0.014153737287968397,0.38927993667125704,0.36969638911504593,0.014187194406986237,0.38388357607145157,1.9203684992790222,2.0355235981562783
63,0.3732622401714325,0.014222509875893593,0.3874847502708435,0.36698650462286814,0.014272533357143402,0.38125904543059214,1.9816068650484084,2.111961190662687
64,0.3710464129447937,0.014308401625603437,0.385354815363884,0.36466999328325667,0.014353751204907894,0.37902374541948713,2.050272353172302,2.174508613253397
65,0.368907492518425,0.014391664326190948,0.38329915702342987,0.3633311026626163,0.014420091174542904,0.3777511947684818,2.10627889585495,2.2227611182227967
66,0.3673199120759964,0.01446202751994133,0.3817819389104843,0.3617309175786518,0.014498780481517315,0.3762296878156208,2.1531894018650055,2.271964330521841
67,0.3654755582809448,0.014537260390818119,0.38001281893253325,0.35962055741794524,0.014571055769920349,0.374191613424392,2.203596813201904,2.3201031079367986
68,0.36403439795970916,0.0146031808629632,0.3786375787258148,0.3588675492339664,0.014646156691014767,0.37351369195514256,2.2437320964336394,2.348025581193349
69,0.36283113551139834,0.014678771030157805,0.37750990641117094,0.3575701798711504,0.014706691727042198,0.37227688091141836,2.2795978536605834,2.3905414153659152
70,0.3615586738586426,0.014726499307900667,0.37628517413139345,0.3557707804536063,0.014754938893020153,0.3705257314538199,2.3158057126998903,2.432423258584643
71,0.3601200829744339,0.014778278682380915,0.37489836144447325,0.3544433306133936,0.014799296855926514,0.36924262746932013,2.3586046080589296,2.480251486339266
72,0.35856492948532104,0.014835337333381176,0.373400267124176,0.35193593871025813,0.014867374673485756,0.36680330407051814,2.4089220721721647,2.5390334942984203
73,0.35673427033424376,0.014897292368113995,0.37163156318664553,0.35102678338686627,0.014934650622308254,0.3659614423910777,2.4645502119064333,2.5869700246387057
74,0.35507928967475894,0.014968250066041947,0.3700475392341614,0.34882273749699666,0.015008716844022274,0.3638314552723415,2.517089991569519,2.644368048698183
75,0.3531787587404251,0.015030635755509138,0.36820939314365386,0.3475864789788685,0.01506982184946537,0.36265629151510814,2.5719645850658415,2.6970067421595254
