Epochs,Train 1Perceptual_Loss,Train 1L2_reg,Train Total Loss,Val 1Perceptual_Loss,Val 1L2_reg,Val Total Loss,Train SI_SDR,Val SI_SDR
45,0.012996942644351965,0.0043514124883262265,0.017348355156918096,0.009698938598613377,0.004260980524122715,0.013959919082243805,18.827251975177084,19.108488062153693
46,0.012671803947129887,0.004233126800303182,0.016904930760190912,0.009374757163206359,0.004236624576151371,0.013611381711519283,18.63563705862385,19.075304705163706
47,0.012444394051212154,0.004161991218538726,0.01660638527357823,0.008513818044498887,0.0040782419964671135,0.012592060020719857,18.813003459042065,19.7963722685109
48,0.012588961891932031,0.004033049647632527,0.016622011565080246,0.010213491992781992,0.003976873587816954,0.014190365732445018,18.987113683517666,19.833960823390793
49,0.012976757896273103,0.004017357876498814,0.01699411575618672,0.008526278768524366,0.004137767944484949,0.012664046614309367,18.351801080573097,19.607610733612724
50,0.012805135077350352,0.0040612546765334805,0.016866389787054226,0.008736641492957817,0.004004918038845062,0.012741559514087503,18.603130374542655,19.380977464758832
51,0.012530562208888874,0.0039572026216973585,0.01648776478657167,0.008728645045978381,0.0039113727398216724,0.012640017682038571,18.776242028850398,19.333043160645857
52,0.012598387959528052,0.0039029664366365706,0.016501354405733006,0.008638156223637254,0.0038604780565947294,0.012498634310601197,18.602366881174586,20.279893128768258
53,0.013523337394254256,0.003928910204757974,0.017452247570944976,0.009085530346846614,0.00418738042935729,0.013272910879965386,17.960928329049725,18.960389199464217
54,0.012998277790946504,0.004106012770064073,0.017104290558459006,0.008883600720487859,0.004010804928839207,0.012894405694880887,18.388430025806166,20.07672381401062
55,0.012542648693827325,0.0039729431577741284,0.016515591832464687,0.013255953267419143,0.0038994145579636097,0.017155367729213576,18.67377274656949,18.880939794623334
56,0.014192254223848042,0.0040207402959261855,0.018212994524877367,0.010318076546789835,0.003951133228838444,0.014269209709828314,17.805505341046477,18.904640094093654
57,0.013370240096972413,0.003929550111395856,0.017299790218574543,0.00848251244093737,0.0038623814471066,0.012344893837428612,18.593083444360186,19.741562604904175
58,0.012886155732231189,0.003798941108206772,0.01668509682768012,0.01039018930674976,0.003730929456651211,0.01412111877605481,18.78782682026902,17.857685078745302
59,0.012424535255828132,0.0037489934913712006,0.016173528729338353,0.009831569807948139,0.003706619143486023,0.013538188969149538,18.7379657614721,19.143789467604265
60,0.012823494953702982,0.003691482956023657,0.016514977861246834,0.01006097673519474,0.0036562252789735794,0.01371720197873757,18.683584129647034,18.144165671390034
61,0.012557774270591262,0.003628597055140832,0.016186371320628955,0.008878276518890229,0.003574919421225786,0.012453195861662212,18.837883322206263,19.868792917417444
62,0.012445925350926102,0.0035542877882157693,0.016000213132125057,0.012248789805554501,0.003521406790241599,0.015770196712211422,18.92232302574262,19.94785381400067
63,0.012762460858905561,0.0036055674164058413,0.016368028299551304,0.00965750459632229,0.003644702723249793,0.013302207479010458,18.351869031827743,19.101098029509835
64,0.012556969277458647,0.003603508871380393,0.016160478131615953,0.008561487145134774,0.0035477427300065756,0.012109230024456654,18.768932015928502,19.51742480112159
65,0.012556731697069863,0.003513034134592912,0.01606976582783542,0.009843354072907696,0.003469460876658559,0.013312814949566255,18.9114566175905,20.311304164969403
66,0.013122664839794783,0.0035283127129843383,0.016650977564899073,0.009054284886983425,0.0035053910687565804,0.012559675935493864,18.627065271873995,19.811150530110236
67,0.012582870534531875,0.003455018971676696,0.016037889529172688,0.00836785573704654,0.0034277532249689102,0.011795608918992397,18.81413770179226,19.83698530819105
68,0.012696914063536957,0.0034099827214361055,0.016106896811764533,0.015992280359015516,0.003612074302509427,0.019604354863986373,18.70235530121686,14.661740344503652
69,0.013173468035888182,0.0035875964284657618,0.016761064496248552,0.009696519407241241,0.0035147967282682657,0.013211316003909578,18.0840662211588,19.617602016614832
70,0.013111305474112295,0.0035007134220269446,0.01661201888720875,0.016759250171320593,0.003522071987390518,0.02028132215871111,18.3837099336598,15.716222794159599
71,0.012944320201465529,0.0035317627132602342,0.016476082924294144,0.01033155431555908,0.0034736348316073418,0.013805189180066403,18.620508457863167,18.421129299246747
72,0.01265269732740644,0.00344116092174735,0.0160938582727558,0.010424805488741107,0.003394420724362135,0.013819226306741652,18.822334671020506,17.90695599887682
73,0.012902839243258924,0.00349311940308201,0.016395958640599905,0.009035007886426605,0.0034400743898004293,0.012475082438196177,18.687336004596865,19.890093025953874
74,0.01338243492917247,0.0036293254214759966,0.017011760323219105,0.008806482602781414,0.003648896934464574,0.012455379458792184,18.02622685367114,19.818685096243154
75,0.012518562606140359,0.003568322509399628,0.016086885105971605,0.010652618892693325,0.003532422473654151,0.014185041513132013,18.761761673182658,18.876444059869517
