Epochs,Train 1Perceptual_Loss,Train 1L2_reg,Train Total Loss,Val 1Perceptual_Loss,Val 1L2_reg,Val Total Loss,Train SI_SDR,Val SI_SDR
50,0.01098146541299273,0.004504405510650106,0.015485870909609206,0.011190608007144992,0.004419651813805103,0.015610259856380846,17.814124307240526,17.990801738656085
51,0.011346375863131595,0.00440039724519808,0.01574677307771085,0.010013643626893021,0.004357567057013512,0.014371210658598853,17.715086835051235,18.409967526145604
52,0.011110319785314472,0.00431833378970623,0.01542865360691531,0.011914912312615501,0.004244550131261349,0.016159462529922956,17.894131495854626,17.459447601567145
53,0.011661999236333044,0.004245302234202215,0.015907301503705652,0.013035481977883888,0.004231229890137911,0.017266711685806513,17.58954878767876,15.222330290338267
54,0.017024566051996735,0.006625596672449618,0.02365016271806743,0.011443916738600186,0.006562121212482452,0.018006037981451853,13.670732456037443,16.204423640085302
55,0.012428173439398612,0.006329622728214281,0.0187577961344425,0.010143100850931976,0.006125900894403458,0.016269001816196935,16.554371572520633,17.9108102010644
56,0.012037990410646347,0.006042134691642164,0.018080125103564295,0.011351232644696922,0.005969975609332323,0.01732120825909078,16.716924839803617,16.872298530910324
57,0.012415300571193843,0.006051436330714863,0.01846673689170243,0.012011121826894258,0.005850528832525015,0.017861650861880702,16.529265970726534,17.911310486171555
58,0.011277624268135797,0.005665611415744236,0.016943235723429345,0.010101799311561754,0.0054841716773808,0.015585970852281089,17.621677069468042,18.238885454509568
59,0.010832366954586278,0.005345087799511544,0.016177454733685273,0.010697435779982934,0.005189177114516497,0.015886612773022574,17.83180288549972,18.34438279400701
60,0.011217503799508288,0.005128735797607327,0.01634623960477032,0.010977214566715385,0.005043177865445614,0.016020392401791785,17.791562069932077,17.891025688337244
61,0.010776748327053573,0.004926974672109705,0.015703722992784358,0.012957355660467369,0.004786853678524494,0.017744209414914898,17.972695298390846,18.415826123693716
62,0.011281318925576258,0.004726637837362208,0.016007956745077486,0.010604328526507901,0.004695919342339039,0.015300247828354653,17.773812317521603,18.04754160798114
63,0.011090678821177515,0.004615840486773889,0.015706519295193563,0.012236140187546287,0.004538753069937229,0.016774893272668123,17.87085750266297,18.651869711668596
64,0.012929002184114635,0.004909742550847873,0.017838744717101528,0.014936666358667224,0.005465691443532705,0.020402357994538288,16.483055765988077,14.51978105565776
65,0.014282495488910234,0.00617466941986182,0.02045716488963529,0.010844778482113843,0.005904376041144133,0.016749154644734834,15.112305554298505,17.29352415126303
66,0.011595928637081221,0.0056810322587620725,0.017276960866500254,0.012062634169326528,0.005453195888549089,0.017515829835168046,17.169295506934596,18.4723830015763
67,0.011726151200087919,0.005278153915264427,0.017004305154901662,0.012442869711262376,0.005119907204061747,0.017562776783724195,17.44583143208125,18.0386104894721
68,0.011531136201515997,0.005026173605647398,0.016557309786750844,0.012346907291034966,0.0049013481475412846,0.017248255281668644,17.5263374224101,18.902814989504606
69,0.01194793501460593,0.005031528922231639,0.016979463970007963,0.011519552927221293,0.0051793185994029045,0.01669887154687034,17.120495192645347,17.612192112466563
70,0.011508142432733758,0.005035343130871858,0.016543485471749143,0.01023898853758431,0.004944241605699062,0.01518323025463716,17.377670575494637,18.390899119169816
71,0.011337624735211672,0.004794110094949807,0.01613173483016148,0.010233864800640098,0.004690490197390318,0.014924355043584237,17.79491910803808,18.70894828050033
72,0.012550062831644325,0.004841224837742032,0.017391287632388612,0.010028324530297972,0.005024144891649485,0.015052469376393634,16.501113073793174,18.009185314178467
73,0.011544528199130133,0.004882496309606996,0.01642702447939409,0.010103454322392203,0.004739836789667606,0.014843291005767558,17.27305348278725,18.746696026428886
74,0.012577867689095948,0.004822549317032099,0.01740041701250697,0.01164968611429567,0.005127201788127422,0.016776887932792306,16.732404170624196,17.184975261273593
75,0.011518642375220175,0.004959039458979482,0.01647768185461221,0.012088933539495843,0.004792528226971626,0.016881461751282863,17.434652012341644,16.900431518969327
