Epochs,Train 1Perceptual_Loss,Train 1L2_reg,Train Total Loss,Val 1Perceptual_Loss,Val 1L2_reg,Val Total Loss,Train SI_SDR,Val SI_SDR
35,0.09795490745983187,0.022636850838089934,0.12059175830144288,0.09008543938398361,0.02274382673203945,0.11282926545779508,9.37331933650718,10.474085667975864
36,0.09765946355935305,0.022828421018496577,0.12048788441940156,0.09457712684919063,0.022941235452890396,0.11751836120970267,9.46562261707616,10.773833525808234
37,0.09727094571030433,0.02305004705933745,0.12032099289287917,0.09446436402044799,0.02314470335841179,0.11760906849924783,9.50685316943942,10.881938023674756
38,0.09697831202375866,0.02327345301430595,0.12025176496412218,0.09205019328379094,0.02338232286274433,0.11543251529223937,9.564011671142001,11.503272379251351
39,0.09686844257218852,0.02346131918575115,0.12032976182483995,0.0901849375463518,0.023568695411086082,0.1137536324392584,9.579098531113681,11.247592094249296
40,0.09652371580636794,0.023677873951585396,0.12020158998682279,0.09153419528576665,0.023698177188634872,0.11523237328668286,9.605710274781082,11.464319164591624
41,0.09615232229993338,0.023802831212660767,0.11995515344921492,0.09072752375351756,0.02392747439444065,0.11465499847006977,9.701979838156745,11.597452256912575
42,0.09594983775837661,0.024012560591749523,0.11996239841350535,0.08985640940473492,0.02411295287311077,0.11396936332820949,9.733468400057411,11.42414146796205
43,0.09578430556141136,0.024221623165001264,0.12000592900105596,0.09422368805547406,0.024318519979715347,0.11854220666271403,9.735766779497576,11.37515217917306
44,0.09572311353100382,0.02437520239481065,0.12009831628496345,0.09206862991353623,0.024379350244998932,0.11644798010251575,9.750178589487346,11.11967428824059
45,0.0954744136964441,0.024437727029866668,0.11991214078969,0.09229336701389543,0.024564266204833984,0.1168576331066906,9.816135216300113,11.583336593513202
46,0.09532752225355075,0.024615995543665607,0.1199435176141208,0.08931067908056696,0.024689823389053345,0.11400050260966882,9.780542236645415,11.110591522733072
47,0.09524187392824539,0.024766781904324468,0.12000865566707965,0.09233452612184044,0.024786097928881645,0.1171206253251635,9.839076509097122,11.180690801233277
48,0.09503053027312562,0.024848787022476386,0.11987931752447145,0.0900576979594123,0.024876371026039124,0.11493406920952905,9.91882327553906,11.621603600064615
49,0.09483668909519066,0.024949368709145513,0.11978605794517891,0.09599224942967408,0.025002166628837585,0.12099441575040494,9.903505010731054,11.339025483095556
50,0.09461625473880136,0.025055820372357034,0.11967207505482132,0.08928854038056575,0.025112420320510864,0.11440096086913482,9.964359692679912,11.024515998094602
51,0.09458868117520625,0.025151520263269854,0.11974020153002388,0.08528861176586688,0.02521662972867489,0.11050524108840111,9.926579819735146,11.339077426078624
52,0.09465693288776734,0.02520852128927559,0.11986545411366371,0.09033613469927831,0.025281447917222977,0.11561758183222964,9.921968289719638,11.690116107911992
53,0.09442429017761479,0.0253171256280351,0.1197414156155122,0.08948998500529985,0.025350239127874374,0.11484022494545557,9.950816369011632,12.020849693986706
54,0.0944412162066182,0.025357071648304315,0.11979828781971183,0.09319329256177845,0.0253696721047163,0.11856296546477124,9.958255985058099,11.606340644951153
55,0.09433195424496789,0.025382726085293045,0.1197146804675826,0.08848073190652338,0.025446129962801933,0.1139268626956115,9.973807251971701,11.286650671994776
56,0.09434744073447748,0.025473585405117623,0.11982102592833101,0.08846020421251319,0.025466810911893845,0.11392701560057196,9.95711749172391,11.694523130144391
57,0.0941792893837891,0.025531261983294116,0.11971055155722089,0.08829851759443606,0.025499586015939713,0.11379810263003622,9.965242056855633,11.788922302705005
58,0.09433217172023255,0.025500739986228357,0.11983291166772915,0.08899696594230215,0.025522489100694656,0.11451945403464754,9.985049609200491,11.792177085589646
59,0.09405173640874248,0.025554197894969148,0.11960593434948552,0.08604652431786508,0.025627125054597855,0.11167364847615249,10.034156272902607,11.43988077264083
60,0.09408288582849593,0.025632226089674044,0.1197151117914115,0.08718943025888805,0.025582637637853622,0.11277206813482414,10.039585665178208,12.116832094981259
61,0.09409256467493586,0.025645426265008056,0.11973799085543828,0.08872865468151588,0.02561798319220543,0.11434663891008026,10.067819487169695,11.140061507547708
62,0.0940878429082143,0.02561631320583122,0.11970415607883483,0.09505565313244224,0.025649258866906166,0.1207049127696152,10.054469611559112,11.463451665146907
63,0.0941236603420601,0.02566201341231063,0.11978567385296064,0.09352824859377137,0.025630613788962364,0.11915886144440874,10.022689014391547,10.826139919739918
64,0.09413874697200743,0.025709736166215573,0.11984848308540698,0.08485389779552929,0.025662092491984367,0.1105159910437756,10.006263635559659,11.480348967071762
65,0.09387660824424378,0.025708981608313513,0.11958559006734246,0.0849689769005417,0.025773299857974052,0.11074227750077284,10.069403569053838,11.28658620217689
66,0.09398571278597097,0.025782094733166335,0.11976780753674264,0.09093336578934713,0.02576247975230217,0.11669584652198885,10.024753804017555,11.233632697198624
67,0.0937168018818465,0.025800886773460305,0.11951768872924924,0.09189607704380401,0.02581740915775299,0.1177134861175279,10.131522470701395,11.570551427683435
68,0.093674660919125,0.0258833485495278,0.11955800976442255,0.08696027104287668,0.025859586894512177,0.11281985769930639,10.07320122727825,11.691203368337531
69,0.09356487251550578,0.02587722393284448,0.11944209634271821,0.0881272993449654,0.025927379727363586,0.11405467905832413,10.117014420731081,11.510257548855659
70,0.0936538159974018,0.02588335824654999,0.11953717430028889,0.09128075539785668,0.025901127606630325,0.1171818818981038,10.083493875420611,11.08291190728209
71,0.09360128895349674,0.025903293475621363,0.11950458248897626,0.09237538135253397,0.02590668573975563,0.11828206504758139,10.127547001793614,11.855691106695877
72,0.09362320401943473,0.02594066883784161,0.1195638725615066,0.08777252573491935,0.025906486436724663,0.11367901308195931,10.100032191646122,11.321214912529278
73,0.09368917989299856,0.025919004979002905,0.11960818507270236,0.08793925087814941,0.025906454771757126,0.1138457067702946,10.11298560735634,11.843347413199288
74,0.09348304281697832,0.02597316756619172,0.1194562102423273,0.08818743039006577,0.025948233902454376,0.11413566373232611,10.11524195481789,11.120052280282616
75,0.09348420161465165,0.02599055283053273,0.11947475421631494,0.08670015079914627,0.02591000869870186,0.11261015867156193,10.086020365103883,11.35126923439198
